bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
2,96542,CPT,1,1427224070,900879457,1,96814,3,172.12,1280037158,42,1,1
2,99135,CPT,1,1598946444,990183020,1,96813,3,250.0,1280037158,42,1,1
2,99135,CPT,1,1952414864,990273552,1,96817,3,250.0,1280037158,42,1,1
2,99135,CPT,1,1598879959,990175521,1,96826,3,250.0,1280037158,42,1,1
2,99135,CPT,1,1225349129,990175521,1,96826,3,250.0,1280037158,42,1,1
2,99135,CPT,1,1548336183,990175521,1,96826,3,250.0,1280037158,42,1,1
2,99140,CPT,1,1598946444,990183020,1,96813,3,100.0,1280037158,42,1,1
2,99140,CPT,1,1952414864,990273552,1,96817,3,100.0,1280037158,42,1,1
2,99140,CPT,1,1598879959,990175521,1,96826,3,100.0,1280037158,42,1,1
2,99140,CPT,1,1225349129,990175521,1,96826,3,100.0,1280037158,42,1,1
2,99140,CPT,1,1548336183,990175521,1,96826,3,100.0,1280037158,42,1,1
2,99170,CPT,1,1851595045,274675619,1,96826,3,181.74,1280037158,42,1,1
2,99173,CPT,1,1538164322,990357157,1,96815,3,10.26,1280037158,42,1,1
2,99183,CPT,1,1427224070,900879457,1,96814,3,300.76,1280037158,42,1,1
2,99202,CPT,1,1720159593,562394272,1,98105,3,84.87,1280037158,42,1,1
2,99203,CPT,1,1023119385,990304961,1,96720,3,122.8,1280037158,42,1,1
2,99203,CPT,1,1538164322,990357157,1,96815,3,96.64,1280037158,42,1,1
2,99211,CPT,1,1417969627,823751790,1,96819,3,28.58,1280037158,42,1,1
2,99211,CPT,1,1700972544,912175954,1,96813,3,28.58,1280037158,42,1,1
2,99211,CPT,1,1780822304,990299941,1,96814,3,17.96,1280037158,42,1,1
2,99212,CPT,1,1922191725,990151834,1,96744,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1922191725,752972797,1,96826,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1760502645,990202087,1,96814,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1396936811,562662457,1,96816,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1922191725,990151834,1,96744,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1922191725,752972797,1,96826,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1548388788,562662457,1,96816,3,38.93,1280037158,42,1,1
2,99212,CPT,1,1720159593,562394272,1,98105,3,47.11,1280037158,42,1,1
2,99213,CPT,1,1376557256,208308942,1,96740,3,80.64,1280037158,42,1,1
2,99214,CPT,1,1922191725,990151834,1,96744,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1922191725,752972797,1,96826,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1760502645,990202087,1,96814,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1396936811,562662457,1,96816,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1922191725,990151834,1,96744,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1922191725,752972797,1,96826,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1548388788,562662457,1,96816,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1760502645,990202087,1,96814,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1396936811,562662457,1,96816,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1922191725,990151834,1,96744,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1922191725,752972797,1,96826,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1548388788,562662457,1,96816,3,74.3,1280037158,42,1,1
2,99214,CPT,1,1538164322,990357157,1,96815,3,79.38,1280037158,42,1,1
2,99215,CPT,1,1427224070,900879457,1,96814,3,198.98,1280037158,42,1,1
2,99218,CPT,1,1417969627,823751790,1,96819,3,61.43,1280037158,42,1,1
2,99218,CPT,1,1700972544,912175954,1,96813,3,61.43,1280037158,42,1,1
2,99221,CPT,1,1255437232,770629293,1,96825,3,92.59,1280037158,42,1,1
2,99223,CPT,1,1255437232,770629293,1,96825,3,202.55,1280037158,42,1,1
2,99224,CPT,1,1851669469,990326942,1,96701,3,41.5,1280037158,42,1,1
2,99224,CPT,1,1396793501,990326942,1,96701,3,41.5,1280037158,42,1,1
2,99232,CPT,1,1255437232,770629293,1,96825,3,73.45,1280037158,42,1,1
2,99233,CPT,1,1760502645,990202087,1,96814,3,85.77,1280037158,42,1,1
2,99233,CPT,1,1396936811,562662457,1,96816,3,85.77,1280037158,42,1,1
2,99233,CPT,1,1922191725,990151834,1,96744,3,85.77,1280037158,42,1,1
2,99233,CPT,1,1922191725,752972797,1,96826,3,85.77,1280037158,42,1,1
2,99233,CPT,1,1548388788,562662457,1,96816,3,85.77,1280037158,42,1,1
2,99233,CPT,1,1255437232,770629293,1,96825,3,103.1,1280037158,42,1,1
2,99234,CPT,1,1780822304,990299941,1,96814,3,73.5,1280037158,42,1,1
2,99235,CPT,1,1427224070,900879457,1,96814,3,227.2,1280037158,42,1,1
2,99238,CPT,1,1427224070,900879457,1,96814,3,98.55,1280037158,42,1,1
2,99242,CPT,1,1417956764,990313018,1,96720,3,88.74,1280037158,42,1,1
2,99243,CPT,1,1417956764,990313018,1,96720,3,110.93,1280037158,42,1,1
2,99243,CPT,1,1376557256,208308942,1,96740,3,160.61,1280037158,42,1,1
2,99243,CPT,1,1417969627,823751790,1,96819,3,129.06,1280037158,42,1,1
2,99243,CPT,1,1700972544,912175954,1,96813,3,129.06,1280037158,42,1,1
2,99243,CPT,1,1780822304,990299941,1,96814,3,110.03,1280037158,42,1,1
2,99244,CPT,1,1255437232,770629293,1,96825,3,216.31,1280037158,42,1,1
2,99251,CPT,1,1760502645,990202087,1,96814,3,64.44,1280037158,42,1,1
2,99251,CPT,1,1396936811,562662457,1,96816,3,64.44,1280037158,42,1,1
2,99251,CPT,1,1922191725,990151834,1,96744,3,64.44,1280037158,42,1,1
2,99251,CPT,1,1922191725,752972797,1,96826,3,64.44,1280037158,42,1,1
2,99251,CPT,1,1548388788,562662457,1,96816,3,64.44,1280037158,42,1,1
2,99252,CPT,1,1760502645,990202087,1,96814,3,64.44,1280037158,42,1,1
2,99252,CPT,1,1396936811,562662457,1,96816,3,64.44,1280037158,42,1,1
2,99252,CPT,1,1922191725,990151834,1,96744,3,64.44,1280037158,42,1,1
2,99252,CPT,1,1922191725,752972797,1,96826,3,64.44,1280037158,42,1,1
2,99252,CPT,1,1548388788,562662457,1,96816,3,64.44,1280037158,42,1,1
2,99255,CPT,1,1255437232,770629293,1,96825,3,257.19,1280037158,42,1,1
2,99283,CPT,1,1760502645,990202087,1,96814,3,103.82,1280037158,42,1,1
2,99283,CPT,1,1396936811,562662457,1,96816,3,103.82,1280037158,42,1,1
2,99283,CPT,1,1922191725,990151834,1,96744,3,103.82,1280037158,42,1,1
2,99283,CPT,1,1922191725,752972797,1,96826,3,103.82,1280037158,42,1,1
2,99283,CPT,1,1548388788,562662457,1,96816,3,103.82,1280037158,42,1,1
2,99285,CPT,1,1427224070,900879457,1,96814,3,227.2,1280037158,42,1,1
2,99305,CPT,1,1427224070,900879457,1,96814,3,179.13,1280037158,42,1,1
2,99307,CPT,1,1427224070,900879457,1,96814,3,60.96,1280037158,42,1,1
2,99310,CPT,1,1427224070,900879457,1,96814,3,183.76,1280037158,42,1,1
2,99337,CPT,1,1427224070,900879457,1,96814,3,260.62,1280037158,42,1,1
2,99341,CPT,1,1255437232,770629293,1,96825,3,77.66,1280037158,42,1,1
2,99343,CPT,1,1255437232,770629293,1,96825,3,162.94,1280037158,42,1,1
2,99349,CPT,1,1427224070,900879457,1,96814,3,172.58,1280037158,42,1,1
2,99354,CPT,1,1427224070,900879457,1,96814,3,135.58,1280037158,42,1,1
2,99354,CPT,1,1851595045,274675619,1,96826,3,135.78,1280037158,42,1,1
2,99381,CPT,1,1851595045,274675619,1,96826,3,115.68,1280037158,42,1,1
2,99381,CPT,1,1851595045,274675619,1,96826,3,115.68,1280037158,42,1,1
2,99382,CPT,1,1851595045,274675619,1,96826,3,115.68,1280037158,42,1,1
2,99382,CPT,1,1851595045,274675619,1,96826,3,115.68,1280037158,42,1,1
2,99384,CPT,1,1417969627,823751790,1,96819,3,89.51,1280037158,42,1,1
2,99384,CPT,1,1700972544,912175954,1,96813,3,89.51,1280037158,42,1,1
2,99384,CPT,1,1780822304,990299941,1,96814,3,78.62,1280037158,42,1,1
2,99386,CPT,1,1851669469,990326942,1,96701,3,174.25,1280037158,42,1,1
2,99386,CPT,1,1396793501,990326942,1,96701,3,174.25,1280037158,42,1,1
2,99387,CPT,1,1851669469,990326942,1,96701,3,174.25,1280037158,42,1,1
2,99387,CPT,1,1396793501,990326942,1,96701,3,174.25,1280037158,42,1,1
2,99393,CPT,1,1760502645,990202087,1,96814,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1396936811,562662457,1,96816,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1922191725,990151834,1,96744,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1922191725,752972797,1,96826,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1548388788,562662457,1,96816,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1760502645,990202087,1,96814,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1396936811,562662457,1,96816,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1922191725,990151834,1,96744,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1922191725,752972797,1,96826,3,71.82,1280037158,42,1,1
2,99393,CPT,1,1548388788,562662457,1,96816,3,71.82,1280037158,42,1,1
2,99397,CPT,1,1417969627,823751790,1,96819,3,108.72,1280037158,42,1,1
2,99397,CPT,1,1700972544,912175954,1,96813,3,108.72,1280037158,42,1,1
2,99460,CPT,1,1760502645,990202087,1,96814,3,82.04,1280037158,42,1,1
2,99460,CPT,1,1396936811,562662457,1,96816,3,82.04,1280037158,42,1,1
2,99460,CPT,1,1922191725,990151834,1,96744,3,82.04,1280037158,42,1,1
2,99460,CPT,1,1922191725,752972797,1,96826,3,82.04,1280037158,42,1,1
2,99460,CPT,1,1548388788,562662457,1,96816,3,82.04,1280037158,42,1,1
2,99463,CPT,1,1851595045,274675619,1,96826,3,125.66,1280037158,42,1,1
2,99468,CPT,1,1851595045,274675619,1,96826,3,1027.55,1280037158,42,1,1
2,99475,CPT,1,1851595045,274675619,1,96826,3,597.51,1280037158,42,1,1
2,A4222,HCPCS,1,1427224070,900879457,1,96814,3,67.83,1280037158,42,1,1
2,A4357,HCPCS,1,1851595045,274675619,1,96826,3,12.03,1280037158,42,1,1
2,A4402,HCPCS,1,1851669469,990326942,1,96701,3,4.45,1280037158,42,1,1
2,A4402,HCPCS,1,1396793501,990326942,1,96701,3,4.45,1280037158,42,1,1
2,A4556,HCPCS,1,1851595045,274675619,1,96826,3,12.01,1280037158,42,1,1
2,A6532,HCPCS,1,1427224070,900879457,1,96814,3,86.66,1280037158,42,1,1
2,A6545,HCPCS,1,1427224070,900879457,1,96814,3,121.1,1280037158,42,1,1
2,A7016,HCPCS,1,1851595045,274675619,1,96826,3,13.86,1280037158,42,1,1
2,A7034,HCPCS,1,1427224070,900879457,1,96814,3,144.13,1280037158,42,1,1
2,A7037,HCPCS,1,1427224070,900879457,1,96814,3,47.36,1280037158,42,1,1
2,A7046,HCPCS,1,1427224070,900879457,1,96814,3,23.89,1280037158,42,1,1
2,A9502,HCPCS,1,1427224070,900879457,1,96814,3,144.44,1280037158,42,1,1
2,A9510,HCPCS,1,1720159593,900879457,1,96814,3,62.24,1280037158,42,1,1
2,A9510,HCPCS,1,1427224070,900879457,1,96814,3,62.24,1280037158,42,1,1
2,A9528,HCPCS,1,1720159593,900879457,1,96814,3,52.91,1280037158,42,1,1
2,A9531,HCPCS,1,1720159593,900879457,1,96814,3,5.67,1280037158,42,1,1
2,B4168,HCPCS,1,1427224070,900879457,1,96814,3,36.57,1280037158,42,1,1
2,E0112,HCPCS,1,1427224070,900879457,1,96814,3,63.78,1280037158,42,1,1
2,E0144,HCPCS,1,1427224070,900879457,1,96814,3,390.2,1280037158,42,1,1
2,E0153,HCPCS,1,1417956764,990313018,1,96720,3,106.6,1280037158,42,1,1
2,E0188,HCPCS,1,1720159593,900879457,1,96814,3,44.02,1280037158,42,1,1
2,E0188,HCPCS,1,1427224070,900879457,1,96814,3,44.02,1280037158,42,1,1
2,E0202,HCPCS,1,1851595045,274675619,1,96826,3,62.81,1280037158,42,1,1
2,E0443,HCPCS,1,1427224070,900879457,1,96814,3,100.69,1280037158,42,1,1
2,E0607,HCPCS,1,1427224070,900879457,1,96814,3,108.29,1280037158,42,1,1
2,E0850,HCPCS,1,1851595045,274675619,1,96826,3,117.57,1280037158,42,1,1
2,E1810,HCPCS,1,1427224070,900879457,1,96814,3,196.56,1280037158,42,1,1
2,E2313,HCPCS,1,1427224070,900879457,1,96814,3,455.27,1280037158,42,1,1
2,G0101,HCPCS,1,1427224070,900879457,1,96814,3,53.2,1280037158,42,1,1
2,G0101,HCPCS,1,1255437232,770629293,1,96825,3,45.25,1280037158,42,1,1
2,G0108,HCPCS,1,1427224070,900879457,1,96814,3,72.66,1280037158,42,1,1
2,G0109,HCPCS,1,1427224070,900879457,1,96814,3,20.06,1280037158,42,1,1
2,G0120,HCPCS,1,1255437232,770629293,1,96825,3,196.33,1280037158,42,1,1
2,G0247,HCPCS,1,1427224070,900879457,1,96814,3,105.46,1280037158,42,1,1
2,G0278,HCPCS,1,1427224070,900879457,1,96814,3,16.82,1280037158,42,1,1
2,G0279,HCPCS,1,1780822304,990299941,1,96814,3,61.17,1280037158,42,1,1
2,G0289,HCPCS,1,1417956764,990313018,1,96720,3,97.62,1280037158,42,1,1
2,G0398,HCPCS,1,1427224070,900879457,1,96814,3,316.88,1280037158,42,1,1
2,G0399,HCPCS,1,1427224070,900879457,1,96814,3,243.78,1280037158,42,1,1
2,G0400,HCPCS,1,1427224070,900879457,1,96814,3,219.43,1280037158,42,1,1
2,G0427,HCPCS,1,1427224070,900879457,1,96814,3,272.84,1280037158,42,1,1
2,G0433,HCPCS,1,1427224070,900879457,1,96814,3,24.31,1280037158,42,1,1
2,G0435,HCPCS,1,1427224070,900879457,1,96814,3,21.27,1280037158,42,1,1
2,G0439,HCPCS,1,1427224070,900879457,1,96814,3,159.35,1280037158,42,1,1
2,G0445,HCPCS,1,1427224070,900879457,1,96814,3,37.02,1280037158,42,1,1
2,J0290,HCPCS,1,1780822304,990299941,1,96814,3,1.89,1280037158,42,1,1
2,J1455,HCPCS,1,1538164322,990357157,1,96815,3,26.38,1280037158,42,1,1
2,J1990,HCPCS,1,1780822304,990299941,1,96814,3,28.71,1280037158,42,1,1
2,J2675,HCPCS,1,1780822304,990299941,1,96814,3,3.49,1280037158,42,1,1
2,J3000,HCPCS,1,1780822304,990299941,1,96814,3,10.71,1280037158,42,1,1
2,J3010,HCPCS,1,1780822304,990299941,1,96814,3,3.26,1280037158,42,1,1
2,J3303,HCPCS,1,1417956764,990313018,1,96720,3,4.3,1280037158,42,1,1
2,K0019,HCPCS,1,1417956764,990313018,1,96720,3,34.98,1280037158,42,1,1
2,K0738,HCPCS,1,1427224070,900879457,1,96814,3,67.12,1280037158,42,1,1
2,K0825,HCPCS,1,1427224070,900879457,1,96814,3,814.84,1280037158,42,1,1
2,L0970,HCPCS,1,1851595045,274675619,1,96826,3,173.01,1280037158,42,1,1
2,L0978,HCPCS,1,1427224070,900879457,1,96814,3,691.08,1280037158,42,1,1
2,L1200,HCPCS,1,1417956764,990313018,1,96720,3,1728.79,1280037158,42,1,1
2,L1620,HCPCS,1,1417956764,990313018,1,96720,3,147.96,1280037158,42,1,1
2,L1830,HCPCS,1,1417956764,990313018,1,96720,3,28.0,1280037158,42,1,1
2,L1834,HCPCS,1,1417956764,990313018,1,96720,3,779.78,1280037158,42,1,1
2,L1836,HCPCS,1,1427224070,900879457,1,96814,3,159.67,1280037158,42,1,1
2,L1920,HCPCS,1,1427224070,900879457,1,96814,3,399.1,1280037158,42,1,1
2,L2280,HCPCS,1,1417956764,990313018,1,96720,3,499.75,1280037158,42,1,1
2,L2624,HCPCS,1,1417956764,990313018,1,96720,3,365.44,1280037158,42,1,1
2,L2785,HCPCS,1,1417956764,990313018,1,96720,3,34.93,1280037158,42,1,1
2,L2840,HCPCS,1,1427224070,900879457,1,96814,3,53.92,1280037158,42,1,1
2,L3001,HCPCS,1,1427224070,900879457,1,96814,3,158.26,1280037158,42,1,1
2,L3002,HCPCS,1,1417956764,990313018,1,96720,3,122.88,1280037158,42,1,1
2,L3209,HCPCS,1,1417956764,990313018,1,96720,3,54.93,1280037158,42,1,1
2,L3211,HCPCS,1,1417956764,990313018,1,96720,3,58.42,1280037158,42,1,1
2,L3265,HCPCS,1,1417956764,990313018,1,96720,3,27.62,1280037158,42,1,1
2,L3580,HCPCS,1,1417956764,990313018,1,96720,3,62.23,1280037158,42,1,1
2,L3590,HCPCS,1,1417956764,990313018,1,96720,3,48.26,1280037158,42,1,1
2,L3760,HCPCS,1,1417956764,990313018,1,96720,3,357.62,1280037158,42,1,1
2,L3807,HCPCS,1,1417956764,990313018,1,96720,3,178.81,1280037158,42,1,1
2,L3918,HCPCS,1,1427224070,900879457,1,96814,3,115.06,1280037158,42,1,1
2,L3918,HCPCS,1,1417956764,990313018,1,96720,3,84.77,1280037158,42,1,1
2,L4040,HCPCS,1,1417956764,990313018,1,96720,3,450.53,1280037158,42,1,1
2,L4350,HCPCS,1,1427224070,900879457,1,96814,3,206.88,1280037158,42,1,1
2,L5050,HCPCS,1,1427224070,900879457,1,96814,3,3460.87,1280037158,42,1,1
2,L8000,HCPCS,1,1427224070,900879457,1,96814,3,77.95,1280037158,42,1,1
2,L8020,HCPCS,1,1851595045,274675619,1,96826,3,209.81,1280037158,42,1,1
2,L8460,HCPCS,1,1417956764,990313018,1,96720,3,78.74,1280037158,42,1,1
2,Q0091,HCPCS,1,1255437232,770629293,1,96825,3,43.33,1280037158,42,1,1
2,Q3014,HCPCS,1,1851595045,274675619,1,96826,3,25.4,1280037158,42,1,1
2,Q4008,HCPCS,1,1417956764,990313018,1,96720,3,16.0,1280037158,42,1,1
2,Q4018,HCPCS,1,1417956764,990313018,1,96720,3,16.0,1280037158,42,1,1
2,Q4040,HCPCS,1,1417956764,990313018,1,96720,3,16.0,1280037158,42,1,1
2,R0070,HCPCS,1,1720159593,900879457,1,96814,3,177.4,1280037158,42,1,1
2,S0191,HCPCS,1,1780822304,990299941,1,96814,3,1.17,1280037158,42,1,1
2,V2118,HCPCS,1,1427224070,900879457,1,96814,3,138.41,1280037158,42,1,1
2,V2214,HCPCS,1,1427224070,900879457,1,96814,3,129.99,1280037158,42,1,1
2,V2304,HCPCS,1,1427224070,900879457,1,96814,3,110.1,1280037158,42,1,1
2,V2311,HCPCS,1,1851669469,990326942,1,96701,3,119.31,1280037158,42,1,1
2,V2311,HCPCS,1,1396793501,990326942,1,96701,3,119.31,1280037158,42,1,1
2,V2500,HCPCS,1,1427224070,900879457,1,96814,3,116.06,1280037158,42,1,1
2,V2626,HCPCS,1,1427224070,900879457,1,96814,3,356.71,1280037158,42,1,1
2,V2715,HCPCS,1,1427224070,900879457,1,96814,3,30.78,1280037158,42,1,1
2,V2730,HCPCS,1,1538164322,990357157,1,96815,3,31.92,1280037158,42,1,1
2,V2788,HCPCS,1,1538164322,990357157,1,96815,3,633.6,1280037158,42,1,1
1,00160,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00160,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00160,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00160,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00160,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00322,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00322,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00322,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00322,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00322,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00404,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00404,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00404,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00404,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00404,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00540,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00540,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00540,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00540,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00540,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00561,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00561,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00561,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00561,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00561,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00580,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00580,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00580,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00580,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00580,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00635,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00635,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00635,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00635,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00635,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00670,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00670,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00670,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00670,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00670,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00794,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00794,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00794,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00794,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00794,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00840,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00840,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00840,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00840,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00840,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,00940,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,00940,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,00940,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,00940,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,00940,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01130,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01130,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01130,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01130,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01130,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01200,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01200,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01200,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01200,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01200,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01234,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01234,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01234,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01234,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01234,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01250,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01250,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01250,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01250,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01250,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01274,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01274,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01274,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01274,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01274,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01320,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01320,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01320,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01320,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01320,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01402,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01402,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01402,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01402,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01402,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01420,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01420,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01420,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01420,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01420,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01464,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01464,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01464,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01464,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01464,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01502,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01502,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01502,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
1,01502,CPT,1,1225349129,990175521,1,96826,3,50.0,42,42,1,1
1,01502,CPT,1,1548336183,990175521,1,96826,3,50.0,42,42,1,1
1,01742,CPT,1,1598946444,990183020,1,96813,3,50.0,42,42,1,1
1,01742,CPT,1,1952414864,990273552,1,96817,3,50.0,42,42,1,1
1,01742,CPT,1,1598879959,990175521,1,96826,3,50.0,42,42,1,1
